date,location,new_cases,new_deaths,total_cases,total_deaths
2020-06-09,Cambodia,0,0,126,0,1.0,0.0,2.0,0.0
2020-06-09,Cameroon,404,5,8312,208,1915.0,9.0,3268.0,37.0
2020-06-09,Canada,545,35,96233,7835,4539.0,509.0,10533.0,1290.0
2020-06-09,Cabo Verde,13,0,567,5,109.0,1.0,177.0,2.0
2020-06-09,Cayman Islands,7,0,171,1,21.0,0.0,37.0,0.0
2020-06-09,Central African Republic,216,0,1850,5,781.0,1.0,1198.0,4.0
2020-06-09,Chad,2,1,839,70,49.0,4.0,152.0,9.0
2020-06-09,Chile,4696,74,138846,2264,33687.0,1151.0,64849.0,1503.0
2020-06-09,China,3,0,84194,4638,40.0,0.0,92.0,0.0
2020-06-09,Colombia,1483,49,40719,1308,10226.0,339.0,18738.0,558.0
2020-06-09,Comoros,0,0,141,2,35.0,0.0,54.0,1.0
2020-06-09,Congo,0,0,683,22,72.0,2.0,152.0,5.0
2020-06-09,Costa Rica,24,0,1342,10,258.0,0.0,391.0,0.0
2020-06-09,Ivory Coast,142,2,3881,38,930.0,5.0,1458.0,8.0
2020-06-09,Croatia,0,0,2247,104,1.0,1.0,3.0,4.0
2020-06-09,Cuba,9,0,2200,83,117.0,0.0,253.0,1.0
2020-06-09,Curacao,0,0,21,1,1.0,0.0,3.0,0.0
2020-06-09,Cyprus,6,0,970,18,21.0,1.0,33.0,1.0
2020-06-09,Czech Republic,69,1,9697,328,395.0,7.0,693.0,11.0
2020-06-09,Democratic Republic of Congo,89,2,4105,87,911.0,15.0,1808.0,20.0
2020-06-09,Denmark,14,4,11962,593,263.0,17.0,575.0,30.0
2020-06-09,Djibouti,71,3,4278,31,709.0,7.0,1810.0,17.0
2020-06-09,Dominica,0,0,18,0,0.0,0.0,2.0,0.0
2020-06-09,Dominican Republic,526,1,20126,539,2554.0,37.0,5053.0,79.0
2020-06-09,Ecuador,258,21,43378,3642,3384.0,248.0,6023.0,439.0
2020-06-09,Egypt,1365,34,35444,1271,9060.0,266.0,17477.0,488.0
2020-06-09,El Salvador,89,3,3104,58,522.0,12.0,1121.0,22.0
2020-06-09,Equatorial Guinea,0,0,1306,12,0.0,0.0,263.0,0.0
2020-06-09,Eritrea,0,0,41,0,2.0,0.0,2.0,0.0
2020-06-09,Estonia,1,0,1940,69,70.0,1.0,116.0,4.0
2020-06-09,Ethiopia,136,0,2156,27,899.0,15.0,1501.0,22.0
2020-06-09,Faeroe Islands,0,0,187,0,0.0,0.0,0.0,0.0
2020-06-09,Falkland Islands,0,0,13,0,0.0,0.0,0.0,0.0
2020-06-09,Fiji,0,0,18,0,0.0,0.0,0.0,0.0
2020-06-09,Finland,20,0,7001,323,116.0,3.0,402.0,15.0
2020-06-09,France,211,54,154188,29209,2097.0,376.0,8909.0,777.0
2020-06-09,French Polynesia,0,0,60,0,0.0,0.0,0.0,0.0
2020-06-09,Gabon,146,0,3247,21,592.0,4.0,1112.0,7.0
2020-06-09,Gambia,2,0,28,1,3.0,0.0,3.0,0.0
2020-06-09,Georgia,4,0,812,13,16.0,1.0,81.0,1.0
2020-06-09,Germany,350,37,184543,8711,2515.0,189.0,5541.0,409.0
2020-06-09,Ghana,272,4,9910,48,1840.0,12.0,3102.0,16.0
2020-06-09,Gibraltar,1,0,176,0,6.0,0.0,21.0,0.0
2020-06-09,Greece,97,2,3049,182,132.0,7.0,167.0,10.0
2020-06-09,Greenland,0,0,13,0,0.0,0.0,1.0,0.0
2020-06-09,Grenada,0,0,23,0,0.0,0.0,0.0,0.0
2020-06-09,Guam,1,0,180,5,5.0,0.0,14.0,0.0
2020-06-09,Guatemala,447,15,7502,267,2166.0,151.0,3742.0,208.0
2020-06-09,Guernsey,0,0,252,13,0.0,0.0,0.0,0.0
2020-06-09,Guinea,51,0,4216,23,372.0,0.0,941.0,3.0
2020-06-09,Guinea-Bissau,21,0,1389,12,50.0,4.0,216.0,6.0
2020-06-09,Guyana,0,0,154,12,1.0,0.0,17.0,1.0
2020-06-09,Haiti,204,3,3538,54,1312.0,9.0,2475.0,23.0
2020-06-09,Honduras,123,4,6450,262,1088.0,45.0,2261.0,80.0
2020-06-09,Hungary,44,6,4014,548,93.0,16.0,243.0,49.0
2020-06-09,Iceland,0,0,1807,10,1.0,0.0,3.0,0.0
2020-06-09,India,9987,331,266598,7466,67892.0,1868.0,121218.0,3299.0
2020-06-09,Indonesia,847,32,32033,1883,5093.0,242.0,9283.0,492.0
2020-06-09,Iran,2043,70,173832,8351,19387.0,473.0,36108.0,900.0
2020-06-09,Iraq,1115,24,13481,370,6613.0,155.0,8849.0,207.0
2020-06-09,Ireland,6,4,25207,1683,145.0,33.0,509.0,77.0
2020-06-09,Isle of Man,0,0,336,24,0.0,0.0,0.0,0.0
2020-06-09,Israel,174,0,18089,298,870.0,11.0,1355.0,17.0
2020-06-09,Italy,280,65,235278,33964,2081.0,489.0,5120.0,1087.0
2020-06-09,Jamaica,1,0,599,10,11.0,1.0,43.0,1.0
2020-06-09,Japan,36,0,17210,916,280.0,22.0,587.0,70.0
2020-06-09,Jersey,1,0,312,30,4.0,1.0,5.0,1.0
2020-06-09,Jordan,23,0,831,9,85.0,0.0,120.0,0.0
2020-06-09,Kazakhstan,215,2,13074,58,1503.0,17.0,4105.0,23.0
2020-06-09,Kenya,95,1,2862,85,841.0,16.0,1576.0,33.0
2020-06-09,Kosovo,29,0,1263,31,153.0,1.0,225.0,1.0
2020-06-09,Kuwait,662,5,32510,269,4748.0,49.0,10543.0,104.0
2020-06-09,Kyrgyzstan,23,1,2055,24,210.0,7.0,587.0,8.0
2020-06-09,Laos,0,0,19,0,0.0,0.0,0.0,0.0
2020-06-09,Latvia,0,1,1088,26,17.0,2.0,39.0,4.0
2020-06-09,Lebanon,19,0,1350,30,117.0,3.0,231.0,4.0
2020-06-09,Lesotho,0,0,4,0,2.0,0.0,2.0,0.0
2020-06-09,Liberia,11,0,370,30,74.0,3.0,105.0,4.0
2020-06-09,Libya,14,0,270,5,102.0,0.0,195.0,2.0
2020-06-09,Liechtenstein,0,0,83,1,0.0,0.0,0.0,0.0
2020-06-09,Lithuania,6,0,1720,71,42.0,1.0,85.0,8.0
2020-06-09,Luxembourg,1,0,4040,110,21.0,0.0,47.0,0.0
2020-06-09,North Macedonia,127,3,3155,156,840.0,16.0,1156.0,43.0
2020-06-09,Madagascar,42,0,1094,9,268.0,3.0,552.0,7.0
2020-06-09,Malawi,5,0,443,4,107.0,0.0,342.0,0.0
2020-06-09,Malaysia,7,0,8329,117,472.0,2.0,912.0,2.0
2020-06-09,Maldives,13,0,1916,8,87.0,2.0,521.0,4.0
2020-06-09,Mali,14,0,1547,92,232.0,14.0,488.0,25.0
2020-06-09,Malta,1,0,630,9,11.0,0.0,19.0,3.0
2020-06-09,Mauritania,0,0,947,43,417.0,20.0,710.0,37.0
2020-06-09,Mauritius,0,0,337,10,2.0,0.0,3.0,0.0
2020-06-09,Mexico,2999,354,120102,14053,26667.0,3886.0,48997.0,6420.0
2020-06-09,Moldova,107,12,9807,353,1447.0,46.0,2660.0,92.0
2020-06-09,Monaco,0,0,99,5,0.0,0.0,1.0,0.0
2020-06-09,Mongolia,0,0,194,0,9.0,0.0,53.0,0.0
2020-06-09,Montenegro,0,0,324,9,0.0,0.0,0.0,0.0
2020-06-09,Montserrat,0,0,11,1,0.0,0.0,0.0,0.0
2020-06-09,Morocco,78,0,8302,208,469.0,3.0,770.0,8.0
2020-06-09,Mozambique,7,0,433,2,179.0,0.0,224.0,1.0
2020-06-09,Myanmar,1,0,244,6,16.0,0.0,41.0,0.0
2020-06-09,Namibia,2,0,31,0,6.0,0.0,10.0,0.0
2020-06-09,Nepal,314,1,3762,14,1964.0,6.0,3080.0,10.0
2020-06-09,Netherlands,165,3,47739,6016,1194.0,54.0,2294.0,186.0
2020-06-09,New Caledonia,0,0,20,0,0.0,0.0,2.0,0.0
2020-06-09,New Zealand,0,0,1154,22,0.0,0.0,0.0,1.0
2020-06-09,Nicaragua,0,0,1309,46,550.0,11.0,1030.0,29.0
2020-06-09,Niger,0,0,973,65,15.0,0.0,22.0,3.0
2020-06-09,Nigeria,315,7,12801,361,2223.0,62.0,4733.0,128.0
2020-06-09,Northern Mariana Islands,1,0,28,2,6.0,0.0,6.0,0.0
2020-06-09,Norway,43,1,8547,239,136.0,3.0,195.0,4.0
2020-06-09,Oman,604,6,17486,81,5263.0,31.0,9716.0,44.0
2020-06-09,Pakistan,4646,105,108317,2172,31919.0,551.0,50612.0,975.0
2020-06-09,Palestine,1,0,652,5,24.0,0.0,50.0,0.0
2020-06-09,Panama,429,5,16854,398,3017.0,54.0,5671.0,88.0
2020-06-09,Papua New Guinea,0,0,8,0,0.0,0.0,0.0,0.0
2020-06-09,Paraguay,10,0,1145,11,150.0,0.0,280.0,0.0
2020-06-09,Peru,3181,106,199696,5571,29657.0,937.0,75717.0,1942.0
2020-06-09,Philippines,579,8,22474,1011,3836.0,51.0,8155.0,138.0
2020-06-09,Poland,599,9,27160,1166,2995.0,92.0,5529.0,159.0
2020-06-09,Portugal,392,6,34885,1485,2185.0,61.0,4097.0,155.0
2020-06-09,Puerto Rico,61,0,5046,142,1173.0,6.0,1786.0,13.0
2020-06-09,Qatar,1368,3,70158,57,11725.0,17.0,24693.0,31.0
2020-06-09,Romania,125,8,20604,1334,1206.0,55.0,2321.0,137.0
2020-06-09,Russia,8985,112,476658,5971,61780.0,1116.0,123231.0,2338.0
2020-06-09,Rwanda,12,0,451,2,74.0,1.0,115.0,2.0
2020-06-09,Saint Kitts and Nevis,0,0,15,0,0.0,0.0,0.0,0.0
2020-06-09,Saint Lucia,0,0,19,0,1.0,0.0,1.0,0.0
2020-06-09,Saint Vincent and the Grenadines,1,0,27,0,1.0,0.0,9.0,0.0
2020-06-09,San Marino,0,0,687,42,0.0,0.0,21.0,0.0
2020-06-09,Sao Tome and Principe,0,0,514,12,30.0,0.0,215.0,1.0
2020-06-09,Saudi Arabia,3369,34,105283,746,18141.0,221.0,30488.0,347.0
2020-06-09,Senegal,99,3,4427,52,688.0,10.0,1297.0,16.0
2020-06-09,Serbia,73,1,11896,250,466.0,6.0,703.0,11.0
2020-06-09,Seychelles,0,0,11,0,0.0,0.0,0.0,0.0
2020-06-09,Sierra Leone,32,1,1001,49,140.0,3.0,266.0,7.0
2020-06-09,Singapore,386,0,38296,25,3004.0,1.0,6336.0,2.0
2020-06-09,Sint Maarten (Dutch part),0,0,77,15,0.0,0.0,0.0,0.0
2020-06-09,Slovakia,2,0,1530,28,8.0,0.0,19.0,0.0
2020-06-09,Slovenia,0,0,1485,108,10.0,0.0,16.0,2.0
2020-06-09,Somalia,34,1,2368,84,345.0,5.0,679.0,18.0
2020-06-09,South Africa,2594,82,50879,1080,16522.0,375.0,27264.0,599.0
2020-06-09,South Korea,38,1,11852,274,311.0,2.0,627.0,5.0
2020-06-09,South Sudan,287,5,1604,19,610.0,9.0,949.0,11.0
2020-06-09,Spain,249,0,241966,27136,2034.0,9.0,5707.0,19.0
2020-06-09,Sri Lanka,22,0,1857,11,214.0,0.0,675.0,1.0
2020-06-09,Sudan,159,13,6242,372,1069.0,74.0,2416.0,207.0
2020-06-09,Suriname,8,1,130,2,86.0,1.0,119.0,1.0
2020-06-09,Eswatini,7,0,340,3,47.0,0.0,84.0,1.0
2020-06-09,Sweden,403,35,45133,4694,7319.0,291.0,11290.0,665.0
2020-06-09,Switzerland,7,0,30889,1660,101.0,4.0,226.0,19.0
2020-06-09,Syria,3,0,144,6,21.0,1.0,38.0,2.0
2020-06-09,Taiwan,0,0,443,7,0.0,0.0,2.0,0.0
2020-06-09,Tajikistan,80,0,4609,48,679.0,1.0,1509.0,2.0
2020-06-09,Tanzania,0,0,509,21,0.0,0.0,0.0,0.0
2020-06-09,Thailand,0,0,3119,58,37.0,1.0,77.0,1.0
2020-06-09,Timor-Leste,0,0,24,0,0.0,0.0,0.0,0.0
2020-06-09,Togo,2,0,497,13,54.0,0.0,111.0,0.0
2020-06-09,Trinidad and Tobago,0,0,117,8,0.0,0.0,1.0,0.0
2020-06-09,Tunisia,0,0,1087,49,3.0,1.0,36.0,1.0
2020-06-09,Turkey,989,19,171121,4711,6352.0,148.0,13307.0,342.0
2020-06-09,Turks and Caicos Islands,0,0,12,1,0.0,0.0,0.0,0.0
2020-06-09,Uganda,30,0,646,0,189.0,0.0,424.0,0.0
2020-06-09,Ukraine,463,9,27462,797,3122.0,70.0,6217.0,174.0
2020-06-09,United Arab Emirates,568,5,39376,281,4184.0,15.0,9069.0,33.0
2020-06-09,United Kingdom,1205,55,287399,40597,11067.0,1552.0,26215.0,3683.0
2020-06-09,United States,18822,493,1961185,111007,149908.0,5860.0,298883.0,12787.0
2020-06-09,United States Virgin Islands,0,0,71,6,1.0,0.0,2.0,0.0
2020-06-09,Uruguay,0,0,845,23,20.0,0.0,58.0,1.0
2020-06-09,Uzbekistan,96,1,4448,18,730.0,3.0,1187.0,5.0
2020-06-09,Vatican City,0,0,12,0,0.0,0.0,0.0,0.0
2020-06-09,Venezuela,96,0,2473,22,811.0,5.0,1296.0,12.0
2020-06-09,Vietnam,1,0,332,0,4.0,0.0,6.0,0.0
2020-06-09,Western Sahara,0,0,23,1,0.0,0.0,17.0,1.0
2020-06-09,World,105787,3227,7085464,406290,848462.0,30801.0,1624717.0,59925.0
2020-06-09,Yemen,10,0,496,112,142.0,28.0,259.0,67.0
2020-06-09,Zambia,46,3,1200,10,111.0,3.0,280.0,3.0
2020-06-09,Zimbabwe,5,0,287,4,84.0,0.0,231.0,0.0
